,Word,logWF
202,je,3.552927186553774
203,vais,6.312643056710234
204,chercher,7.886220838497144
205,l',4.714889011681107
206,Eau,8.04615047875747
207,de,3.582705932005654
208,la,4.105901541273115
209,vie,6.823878087935591
210,",",
211,c',
212,est,3.844192855630175
213,moi,5.508639212320013
214,qui,5.134219559226508
215,serait,7.977150725218566
216,le,4.19643566288779
217,plus,5.408591121993928
218,cher,8.845228020233698
219,à,4.309728605145128
220,mon,5.462566585660925
221,père,6.93899513186077
222,",",
223,et,4.252446422149626
224,qui,5.134219559226508
225,deviendrait,12.567560613265051
226,l',4.714889011681107
227,unique,9.95414571426313
228,héritier,11.669150306668746
229,du,5.329978092460039
230,trône,11.079789852186483
231,.,
232,»,
233,Il,4.22842491812731
234,se,5.775852140716172
235,mit,11.705899848877488
236,donc,7.300567372047656
237,en,5.0717233543407865
238,route,8.688806448324128
239,",",
240,et,4.252446422149626
241,lorsque,9.818992261266741
242,son,6.256245152749225
243,cheval,9.270552375450553
244,eut,11.22162685523252
245,marché,9.431378686697425
246,quelque,6.932985770949116
247,temps,6.779799661417599
248,",",
249,il,4.22842491812731
250,vit,9.408407917945397
251,un,4.318195573540433
252,nain,11.512058448250672
253,au,5.491893535769836
254,bord,9.373548301665862
255,du,5.329978092460039
256,chemin,8.978956175028049
257,",",
258,qui,5.134219559226508
259,lui,5.973675440707936
260,cria,13.535811084069918
261,:,
262,--,
263,Où,6.374421846775573
264,allez,6.463353843472819
265,-vous,
266,si,6.065045784084343
267,vite,7.520385899517093
268,?,
269,--,
270,Petit,7.365991168437861
271,nabot,13.01999791879289
272,!,
273,répartit,15.232260373493649
274,fièrement,13.34656908443139
275,le,4.19643566288779
276,prince,9.915255082696525
277,",",
278,tu,4.1251346180589445
279,n',4.628779808486798
280,as,6.047634158433888
281,pas,3.9096070787570265
282,besoin,7.087396486165264
283,de,3.582705932005654
284,le,4.19643566288779
285,savoir,7.675262305695991
286,.,
287,Et,4.252446422149626
288,il,4.22842491812731
289,continua,13.5526182023863
290,sa,6.5664199300543995
291,route,8.688806448324128
292,.,
293,Mais,5.165755720113154
294,le,4.19643566288779
295,petit,7.365991168437861
296,homme,7.0574166558715
297,s',5.9270438001656895
298,était,5.953136242802158
299,fâché,11.167906524955232
300,et,4.252446422149626
301,avait,7.3268187244333625
302,prononcé,12.110696731100447
303,un,4.318195573540433
304,vœu,
305,malveillant,14.539113192933703
306,.,
307,Le,4.19643566288779
308,prince,9.915255082696525
309,arriva,11.968932786054614
310,dans,5.271664534636561
311,un,4.318195573540433
312,ravin,12.259517618164356
313,;,
314,et,4.252446422149626
315,",",
316,plus,5.408591121993928
317,il,4.22842491812731
318,allait,8.835027733878881
319,",",
320,plus,5.408591121993928
321,les,4.6447145469286895
322,montagnes,10.489306485142503
323,se,5.775852140716172
324,resserraient,17.63015564629202
325,.,
326,Enfin,8.135275634136553
327,",",
328,la,4.105901541273115
329,route,8.688806448324128
330,devint,11.777953166517545
331,tellement,8.504828648642793
332,étroite,12.649979559680473
333,qu',
334,il,4.22842491812731
335,ne,4.218334523875964
336,put,12.088892101133593
337,avancer,10.59797278893483
338,davantage,10.331710544783872
339,avec,5.500723793183068
340,son,6.256245152749225
341,cheval,9.270552375450553
342,",",
343,et,4.252446422149626
344,qu',
345,il,4.22842491812731
346,ne,4.218334523875964
347,put,12.088892101133593
348,en,5.0717233543407865
349,descendre,9.539446930208022
350,non,5.414088116445752
351,plus,5.408591121993928
352,;,
353,si,6.065045784084343
354,bien,5.372017254791852
355,qu',
356,il,4.22842491812731
357,demeura,15.027465960847636
358,ainsi,8.382134207348146
359,emprisonné,12.762621195836438
360,.,
361,Le,4.19643566288779
362,roi,8.604098754423331
363,malade,8.724304465083998
364,l',4.714889011681107
365,attendait,10.498457135825108
366,toujours,6.74051553471282
367,",",
368,mais,5.165755720113154
369,il,4.22842491812731
370,ne,4.218334523875964
371,reparaissait,inf
372,pas,3.9096070787570265
373,.,
374,Alors,6.235085094561306
375,le,4.19643566288779
376,second,10.988973476551429
377,fils,7.5440340857798915
378,dit,6.046767057851841
379,:,
380,--,
381,Je,3.552927186553774
382,m',
383,en,5.0717233543407865
384,vais,6.312643056710234
385,aller,7.01278734680904
386,à,4.309728605145128
387,la,4.105901541273115
388,recherche,9.832453610775328
389,de,3.582705932005654
390,cette,6.167329451997352
391,eau,8.04615047875747
392,.,
393,Et,4.252446422149626
394,il,4.22842491812731
395,pensait,10.235969900378613
396,:,
397,«,
398,Cela,7.518516360260918
399,m',
400,irait,10.607287560209377
401,fort,8.57116155681047
402,que,5.607140828536769
403,mon,5.462566585660925
404,frère,7.976893829163719
405,fût,12.00073758692468
406,mort,7.7990506322498545
407,",",
408,car,8.249228973740303
409,j',
410,hériterais,
411,du,5.329978092460039
412,royaume,10.533434267797258
413,.,
414,»,
415,D',4.832866114689927
416,abord,13.834666457119825
417,le,4.19643566288779
418,roi,8.604098754423331
419,ne,4.218334523875964
420,voulut,12.83436510069528
421,point,8.488629590316195
422,le,4.19643566288779
423,laisser,8.224536361149932
424,partir,7.756483178835077
425,;,
426,puis,8.172213284169253
427,il,4.22842491812731
428,céda,14.659741180722317
429,de,3.582705932005654
430,nouveau,8.580688499903921
431,.,
432,Le,4.19643566288779
433,prince,9.915255082696525
434,prit,11.734376349318445
435,le,4.19643566288779
436,même,6.907229730247767
437,chemin,8.978956175028049
438,que,5.607140828536769
439,son,6.256245152749225
440,frère,7.976893829163719
441,et,4.252446422149626
442,rencontra,13.223436399027767
443,aussi,6.472242222935018
444,le,4.19643566288779
445,nain,11.512058448250672
446,",",
447,qui,5.134219559226508
448,l',4.714889011681107
449,arrêta,13.199338847448706
450,",",
451,en,5.0717233543407865
452,lui,5.973675440707936
453,disant,10.444389914554833
454,:,
455,--,
456,Où,6.374421846775573
457,allez,6.463353843472819
458,-vous,
459,si,6.065045784084343
460,vite,7.520385899517093
461,?,
462,--,
463,Petit,7.365991168437861
464,bonhomme,11.419555569267366
465,",",
466,répondit,12.639723059513283
467,le,4.19643566288779
468,prince,9.915255082696525
469,",",
470,tu,4.1251346180589445
471,n',4.628779808486798
472,as,6.047634158433888
473,nul,10.357757253721973
474,besoin,7.087396486165264
475,de,3.582705932005654
476,le,4.19643566288779
477,savoir,7.675262305695991
478,.,
479,Mais,5.165755720113154
480,le,4.19643566288779
481,nain,11.512058448250672
482,lui,5.973675440707936
483,jeta,13.229552626045201
484,un,4.318195573540433
485,charme,10.73751400511993
486,;,
487,et,4.252446422149626
488,",",
489,lui,5.973675440707936
490,aussi,6.472242222935018
491,",",
492,il,4.22842491812731
493,entra,12.717500760555968
494,dans,5.271664534636561
495,une,4.742521424886799
496,ravine,15.104427001983765
497,où,6.374421846775573
498,il,4.22842491812731
499,ne,4.218334523875964
500,pouvait,9.03581624569913
501,ni,7.784191279999558
502,avancer,10.59797278893483
503,",",
504,ni,7.784191279999558
505,reculer,11.796807967281174
506,.,
