,Word,logWF
480,striemen,14.159544547081557
481,tot,6.78420792506028
482,zij,7.188118058451619
483,wisten,9.76708861611069
484,wie,6.303737337988811
485,hij,4.724433561079115
486,was,5.239465916128843
487,Er,4.807225896789326
488,kwam,7.644115267142177
489,een,4.0189303733045225
490,hevig,12.423047756528552
491,opstootje,14.458037535637555
492,De,3.718642524132941
493,mensen,6.822124719081841
494,liepen,11.27456363782027
495,te,4.8479906333667895
496,hoop,7.907889311893578
497,om,5.422677041006019
498,de,3.718642524132941
499,twee,6.900269524887039
500,mannen,7.8745681793797315
501,in,4.730434044235736
502,hun,7.186303614987816
503,nood,11.075860478654429
504,te,4.8479906333667895
505,hulp,8.335830808230686
506,te,4.8479906333667895
507,komen,6.7733335553317335
508,Maar,4.781224216466304
509,zij,7.188118058451619
510,konden,9.161025368317661
511,tegen,6.876495192618336
512,de,3.718642524132941
513,soldaten,9.869085105933166
514,niets,6.653644250269801
515,uitrichten,13.904652297452769
516,Er,4.807225896789326
517,werd,7.565395894465466
518,melding,12.236945476894693
519,van,4.564964900118906
520,het,3.7118627352719065
521,geval,8.894017003356513
522,gemaakt,8.188858910130433
523,aan,5.562664046125813
524,de,3.718642524132941
525,koning,8.884396759979523
526,Hij,4.724433561079115
527,ergerde,14.2613272413915
528,zich,7.2764455910256896
529,en,4.26959172556336
530,liet,8.684161346369239
531,een,4.0189303733045225
532,kapitein,8.753965247908756
533,met,4.989048824802069
534,zijn,4.832293204174738
535,manschappen,12.088200215634341
536,uitrukken,13.786869261796385
537,Maar,4.781224216466304
538,de,3.718642524132941
539,man,6.5685620962717195
540,met,4.989048824802069
541,de,3.718642524132941
542,ransel,14.374655926698505
543,had,6.162868956563902
544,dadelijk,11.183356869600537
545,meer,6.196825545589178
546,manschappen,12.088200215634341
547,bijeen,11.341627868400815
548,en,4.26959172556336
549,sloeg,9.936721660086327
550,de,3.718642524132941
551,kapitein,8.753965247908756
552,met,4.989048824802069
553,de,3.718642524132941
554,zijnen,14.820943029326925
555,terug,6.617810109422533
556,dat,3.813209089505593
557,ze,4.6766119975000535
558,met,4.989048824802069
559,bloedneuzen,14.19233436990455
560,moesten,9.335368390029085
561,vertrekken,9.202582286724716
562,De,3.718642524132941
563,koning,8.884396759979523
